id,image,book_name,rating,price,status,category
687,https://books.toscrape.com/media/cache/17/8e/178e6e1cee8e5980e31148ea10a7321f.jpg,The Light of the Fireflies,1,54.43,True,Add a comment
688,https://books.toscrape.com/media/cache/b4/49/b449e504e387b69322d85e76a57ab60f.jpg,The Iliad,1,16.16,True,Add a comment
689,https://books.toscrape.com/media/cache/bb/cd/bbcd1a94ebc9fb56f8d079df4557f8e2.jpg,The Communist Manifesto,3,14.76,True,Add a comment
690,https://books.toscrape.com/media/cache/33/73/3373a168b588e3fb19c558a21da71ac9.jpg,Lord of the Flies,3,24.89,True,Add a comment
691,https://books.toscrape.com/media/cache/76/8e/768ea5924ac1ef6297c2be9959c796c2.jpg,Unicorn Tracks,3,18.78,True,Fantasy
692,https://books.toscrape.com/media/cache/43/ae/43aee83ebb31e2122a7215e413770e5c.jpg,"Saga, Volume 6 (Saga (Collected Editions) #6)",3,25.02,True,Fantasy
693,https://books.toscrape.com/media/cache/b7/e8/b7e84b78be3d9bb79b71156a5e5d4e42.jpg,Princess Between Worlds (Wide-Awake Princess #5),5,13.34,True,Fantasy
694,https://books.toscrape.com/media/cache/ff/e8/ffe81bf98f8386ef29e193abfb6f9c1e.jpg,Masks and Shadows,2,56.4,True,Fantasy
695,https://books.toscrape.com/media/cache/66/25/6625e3bbb050de3e42a0c302c0d69f1f.jpg,Crown of Midnight (Throne of Glass #2),3,43.29,True,Fantasy
696,https://books.toscrape.com/media/cache/06/18/061811c5845d0e13bc04b2a755f0830f.jpg,"Avatar: The Last Airbender: Smoke and Shadow, Part 3 (Smoke and Shadow #3)",2,28.09,True,Fantasy
697,https://books.toscrape.com/media/cache/c0/88/c08816960890396213a423941af65b8f.jpg,A Court of Thorns and Roses (A Court of Thorns and Roses #1),1,52.37,True,Fantasy
698,https://books.toscrape.com/media/cache/32/d6/32d6aa560e8ddf2a4da1526b95d4c7ab.jpg,Throne of Glass (Throne of Glass #1),3,35.07,True,Fantasy
699,https://books.toscrape.com/media/cache/3e/0b/3e0b16851bec08b6cbf78d5f64af9114.jpg,The Glittering Court (The Glittering Court #1),1,44.28,True,Fantasy
700,https://books.toscrape.com/media/cache/e2/60/e260b008b7ea7970562295b7bc64b0cb.jpg,Hollow City (Miss Peregrine’s Peculiar Children #2),1,42.98,True,Fantasy
701,https://books.toscrape.com/media/cache/53/5e/535e2be0b423797c2cdc7d98882c820a.jpg,The Star-Touched Queen,5,46.02,True,Fantasy
702,https://books.toscrape.com/media/cache/b4/67/b467a4f01ca6ae8464b9425a156c7c32.jpg,The Hidden Oracle (The Trials of Apollo #1),2,52.26,True,Fantasy
703,https://books.toscrape.com/media/cache/9a/33/9a333c4a06ce187c5c9d2f5969ddcac2.jpg,The Bane Chronicles (The Bane Chronicles #1-11),4,44.73,True,Fantasy
704,https://books.toscrape.com/media/cache/75/b9/75b99691594fde72ccb1831624cfeff6.jpg,Island of Dragons (Unwanteds #7),1,29.65,True,Fantasy
705,https://books.toscrape.com/media/cache/8f/80/8f8074d9f035c2a0ef8595ad89f7bcc8.jpg,Demigods & Magicians: Percy and Annabeth Meet the Kanes (Percy Jackson & Kane Chronicles Crossover #1-3),5,37.51,True,Fantasy
706,https://books.toscrape.com/media/cache/00/08/0008e65aa431ed3625ad3a4352f8e90d.jpg,City of Glass (The Mortal Instruments #3),4,56.02,True,Fantasy
707,https://books.toscrape.com/media/cache/3b/04/3b045fe0394dc192950a0ec9e3812fe4.jpg,Searching for Meaning in Gailana,1,38.73,True,Fantasy
708,https://books.toscrape.com/media/cache/d3/0d/d30dd8b6be6f9fcfd17178e8083238b6.jpg,The Star-Touched Queen,5,32.3,True,Fantasy
709,https://books.toscrape.com/media/cache/27/64/27649cb5da52970f4bb2fc5234a48578.jpg,A Shard of Ice (The Black Symphony Saga #1),3,56.63,True,Fantasy
710,https://books.toscrape.com/media/cache/3e/2d/3e2d526ee062008ab1cbf54f90a5abb2.jpg,King's Folly (The Kinsman Chronicles #1),5,39.61,True,Fantasy
711,https://books.toscrape.com/media/cache/50/d4/50d41a24990208deb72c9802a6c1e540.jpg,Every Heart a Doorway (Every Heart A Doorway #1),5,12.16,True,Fantasy
712,https://books.toscrape.com/media/cache/48/b2/48b20fcc9ab722729de2c4da3d4de26e.jpg,A Gathering of Shadows (Shades of Magic #2),4,44.81,True,Fantasy
713,https://books.toscrape.com/media/cache/3c/a4/3ca4889e4bb7f9a1cc1d7a1c920e9d42.jpg,The Raven Boys (The Raven Cycle #1),4,57.74,True,Fantasy
714,https://books.toscrape.com/media/cache/f8/e3/f8e371e2869d13b9d89999f8d5173245.jpg,The False Prince (The Ascendance Trilogy #1),5,56.0,True,Fantasy
715,https://books.toscrape.com/media/cache/3b/0c/3b0c5f4df26b73659af4e25107499384.jpg,Tell the Wind and Fire,3,45.51,True,Fantasy
716,https://books.toscrape.com/media/cache/b3/6b/b36b278233baf55ebaad761d8d3d0fec.jpg,A Feast for Crows (A Song of Ice and Fire #4),4,17.21,True,Fantasy
717,https://books.toscrape.com/media/cache/1a/d2/1ad2a260776198051f4d1849be347cc6.jpg,The Demonists (Demonist #1),2,52.11,True,Fantasy
718,https://books.toscrape.com/media/cache/1b/3f/1b3f5057f9e7f7cb81a8c10b58024145.jpg,The Beast (Black Dagger Brotherhood #14),5,46.08,True,Fantasy
719,https://books.toscrape.com/media/cache/a7/04/a704d4248b21c0cdd8038c1b8345ed17.jpg,Paper and Fire (The Great Library #2),5,49.45,True,Fantasy
720,https://books.toscrape.com/media/cache/96/11/9611147982037cd7d79483452938c10f.jpg,Harry Potter and the Order of the Phoenix (Harry Potter #5),4,31.63,True,Fantasy
721,https://books.toscrape.com/media/cache/c8/24/c8248518fb59de3a798a4b5baae949b5.jpg,Harry Potter and the Half-Blood Prince (Harry Potter #6),5,48.75,True,Fantasy
722,https://books.toscrape.com/media/cache/fc/08/fc08dcfc1ae86bbd5bc0bca74c9b6d3d.jpg,Harry Potter and the Chamber of Secrets (Harry Potter #2),1,14.74,True,Fantasy
723,https://books.toscrape.com/media/cache/57/9c/579cd2ca789c8a796a1864d08ee8d686.jpg,The Rose & the Dagger (The Wrath and the Dawn #2),4,58.64,True,Fantasy
724,https://books.toscrape.com/media/cache/7b/96/7b96f6e11b388ee800c7fd17fe479444.jpg,Soldier (Talon #3),2,24.72,True,Fantasy
725,https://books.toscrape.com/media/cache/e6/57/e6574a313ad7e6adf97a1d71318f9a7f.jpg,Midnight Riot (Peter Grant/ Rivers of London - books #1),2,55.46,True,Fantasy
726,https://books.toscrape.com/media/cache/6d/b1/6db1568e09d10652593638a5f85e7202.jpg,Heir to the Sky,4,44.07,True,Fantasy
727,https://books.toscrape.com/media/cache/2d/62/2d625f26cb3bbeef851221f125b81daf.jpg,Eragon (The Inheritance Cycle #1),3,43.87,True,Fantasy
728,https://books.toscrape.com/media/cache/af/08/af08d08c90b4df63ca5a2819a754da18.jpg,Darkfever (Fever #1),1,56.02,True,Fantasy
729,https://books.toscrape.com/media/cache/d7/f0/d7f00033bda3779b2fd017e32e7c800c.jpg,Ash,4,22.06,True,Fantasy
730,https://books.toscrape.com/media/cache/39/83/3983449f17095ed15a4878d6bc8114c9.jpg,A Storm of Swords (A Song of Ice and Fire #3),2,31.22,True,Fantasy
731,https://books.toscrape.com/media/cache/ea/55/ea5547a00ad163902faba6929369bc77.jpg,Vampire Girl (Vampire Girl #1),2,53.82,True,Fantasy
732,https://books.toscrape.com/media/cache/a0/7b/a07b53e1708f9055145aa1ec3af8608d.jpg,The Silent Twin (Detective Jennifer Knight #3),3,36.25,True,Fantasy
733,https://books.toscrape.com/media/cache/84/a8/84a85a5ecca2bdc17e219241938ebdba.jpg,The Mirror & the Maze (The Wrath and the Dawn #1.5),1,29.38,True,Fantasy
734,https://books.toscrape.com/media/cache/2c/89/2c89c4c5528ab4b9101701437953df75.jpg,Sister Sable (The Mad Queen #1),3,13.33,True,Fantasy
735,https://books.toscrape.com/media/cache/7a/0d/7a0d52ec06a57c117c0b99c7980756e7.jpg,Shadow Rites (Jane Yellowrock #10),4,21.72,True,Fantasy
736,https://books.toscrape.com/media/cache/12/9b/129b70d7b45d78a26459e7445e0e13e2.jpg,Origins (Alphas 0.5),1,28.99,True,Fantasy
737,https://books.toscrape.com/media/cache/3f/f3/3ff3f7a0f3c949bb7adbe5f7fe80b9ab.jpg,One Second (Seven #7),2,52.94,True,Fantasy
738,https://books.toscrape.com/media/cache/6b/fa/6bfae8a489ff53f50467705c1e6fff19.jpg,Myriad (Prentor #1),4,58.75,True,Fantasy
739,https://books.toscrape.com/media/cache/24/e2/24e2f5c9d325c4004d8190c054da86dd.jpg,Without Borders (Wanderlove #1),2,45.07,True,New Adult
740,https://books.toscrape.com/media/cache/a5/43/a543b100a8c1861c1bf5374ca6b576fe.jpg,The Mistake (Off-Campus #2),3,43.29,True,New Adult
741,https://books.toscrape.com/media/cache/84/ac/84acb0606c96e55dc729a9d6572a08fb.jpg,The Matchmaker's Playbook (Wingmen Inc. #1),1,55.85,True,New Adult
742,https://books.toscrape.com/media/cache/38/f1/38f1543cd2d51c2728678f5ecc128958.jpg,The Hook Up (Game On #1),5,36.29,True,New Adult
743,https://books.toscrape.com/media/cache/a2/19/a2198abf12e3287f84997b35f4e1050e.jpg,Shameless,3,58.35,True,New Adult
744,https://books.toscrape.com/media/cache/03/ed/03ed67ea504353b91b035151d8e80db2.jpg,Off Sides (Off #1),5,39.45,True,New Adult
745,https://books.toscrape.com/media/cache/68/33/68339b4c9bc034267e1da611ab3b34f8.jpg,The Requiem Red,1,22.65,True,Young Adult
746,https://books.toscrape.com/media/cache/5b/88/5b88c52633f53cacf162c15f4f823153.jpg,Set Me Free,5,17.46,True,Young Adult
747,https://books.toscrape.com/media/cache/5d/7f/5d7f496cdf5e5962a73ecdcc1505c1d5.jpg,The Natural History of Us (The Fine Art of Pretending #2),3,45.22,True,Young Adult
748,https://books.toscrape.com/media/cache/fc/72/fc72f158554b4b4164701e1dfa1153c7.jpg,Obsidian (Lux #1),2,14.86,True,Young Adult
749,https://books.toscrape.com/media/cache/26/95/269507c7bb35d2cec9b61a03d1c28e67.jpg,Burning,3,28.81,True,Young Adult
750,https://books.toscrape.com/media/cache/12/f1/12f1963957f27fa83d51f76b183ef490.jpg,A Fierce and Subtle Poison,4,28.13,True,Young Adult
751,https://books.toscrape.com/media/cache/0f/d3/0fd306891f8fd3196653022fd67d6c87.jpg,Scarlett Epstein Hates It Here,5,43.55,True,Young Adult
752,https://books.toscrape.com/media/cache/18/08/18086e581ad354aa65f945c2b5c51350.jpg,"Nightingale, Sing",1,38.28,True,Young Adult
753,https://books.toscrape.com/media/cache/f8/54/f85417465a73e33604624205ba8306cc.jpg,Library of Souls (Miss Peregrine’s Peculiar Children #3),5,48.56,True,Young Adult
754,https://books.toscrape.com/media/cache/71/76/7176317f1915fa0658bb2fe400441207.jpg,Frostbite (Vampire Academy #2),5,29.99,True,Young Adult
755,https://books.toscrape.com/media/cache/bb/72/bb723ad463531c602ad8bcb244253bf3.jpg,Wild Swans,2,14.36,True,Young Adult
756,https://books.toscrape.com/media/cache/19/cf/19cf50aea5bf0e8f4bc016f3745b3dfe.jpg,Until Friday Night (The Field Party #1),2,46.31,True,Young Adult
757,https://books.toscrape.com/media/cache/18/0b/180bfe1902cb3c0eb77d7c712efa2a96.jpg,This Is Where It Ends,2,27.12,True,Young Adult
758,https://books.toscrape.com/media/cache/1d/3c/1d3c05b772ab846c111970232360d2c5.jpg,The Darkest Lie,5,35.35,True,Young Adult
759,https://books.toscrape.com/media/cache/46/6e/466e9636819aad1126ac6cefb5313ba8.jpg,My Kind of Crazy,1,40.36,True,Young Adult
760,https://books.toscrape.com/media/cache/b2/df/b2df2ea409c5cf28538b67aff424b11f.jpg,Don't Get Caught,1,55.35,True,Young Adult
761,https://books.toscrape.com/media/cache/ad/ac/adac97366586d261feab30bf5220756e.jpg,Catching Jordan (Hundred Oaks),3,50.83,True,Young Adult
762,https://books.toscrape.com/media/cache/61/1a/611aba0ef5b859ba1977ef30677b0194.jpg,Aristotle and Dante Discover the Secrets of the Universe (Aristotle and Dante Discover the Secrets of the Universe #1),4,58.14,True,Young Adult
763,https://books.toscrape.com/media/cache/87/cd/87cd652c35e2a78535c83becae33cff2.jpg,The Epidemic (The Program 0.6),5,14.44,True,Young Adult
764,https://books.toscrape.com/media/cache/fd/5b/fd5b14399052ab552e240ed18ab03c6d.jpg,Stars Above (The Lunar Chronicles #4.5),2,48.05,True,Young Adult
765,https://books.toscrape.com/media/cache/70/3e/703e053877204a396ec6e7beac863118.jpg,No Love Allowed (Dodge Cove #1),4,54.65,True,Young Adult
766,https://books.toscrape.com/media/cache/ca/99/ca99bafb2a75d4fadb8d64efed26316f.jpg,"Exit, Pursued by a Bear",4,51.34,True,Young Adult
767,https://books.toscrape.com/media/cache/93/d0/93d01bc6bce58e8efbf560e9e3dc3379.jpg,The Alien Club,1,54.4,True,Young Adult
768,https://books.toscrape.com/media/cache/e7/75/e775bf9ea6343b2ee0be5166bb445bd2.jpg,Don't Forget Steven,1,33.23,True,Young Adult
769,https://books.toscrape.com/media/cache/09/11/09118b974f3685483f3e4debd1f97c90.jpg,South of Sunshine,1,28.93,True,Young Adult
770,https://books.toscrape.com/media/cache/98/00/98001a78a78ab77027145ff586d64431.jpg,My Life Next Door (My Life Next Door ),5,36.39,True,Young Adult
771,https://books.toscrape.com/media/cache/89/10/8910c36eec96636288a9cfb61610c9fa.jpg,Future Shock (Future Shock #1),5,55.65,True,Young Adult
772,https://books.toscrape.com/media/cache/c0/df/c0dfd5388bb38b9c24da2e94534e1198.jpg,Nightstruck: A Novel,4,50.35,True,Young Adult
773,https://books.toscrape.com/media/cache/f9/72/f972e744117c9d4b5fefb3410c0e9f7c.jpg,Tell the Wolves I'm Home,2,50.96,True,Young Adult
774,https://books.toscrape.com/media/cache/de/a1/dea174c8a8dbfd98e5e05c9e479a52b2.jpg,"Will Grayson, Will Grayson (Will Grayson, Will Grayson)",4,47.31,True,Young Adult
775,https://books.toscrape.com/media/cache/05/86/0586b3d79013f606494e843de1faea0b.jpg,Where She Went (If I Stay #2),4,41.73,True,Young Adult
776,https://books.toscrape.com/media/cache/89/16/89165d7488fbaa9e60cfcabe56796288.jpg,Two Summers,1,14.64,True,Young Adult
777,https://books.toscrape.com/media/cache/c1/ab/c1ab73a20d02b5f3a5599e7c5704a909.jpg,The Darkest Corners,5,11.33,True,Young Adult
778,https://books.toscrape.com/media/cache/a1/2f/a12f0bec8c8728800f901b4e5f6e3f9a.jpg,Tell Me Three Things,1,41.81,True,Young Adult
779,https://books.toscrape.com/media/cache/bc/c8/bcc8374e0c81ded1486b6225ca4fe78a.jpg,Lola and the Boy Next Door (Anna and the French Kiss #2),4,23.63,True,Young Adult
780,https://books.toscrape.com/media/cache/05/74/0574a71ccaff1fef1f8e9a1f4c22b7bc.jpg,Kill the Boy Band,5,15.52,True,Young Adult
781,https://books.toscrape.com/media/cache/0d/0b/0d0bd1fce3e0171cf101764393caea41.jpg,Isla and the Happily Ever After (Anna and the French Kiss #3),5,48.13,True,Young Adult
782,https://books.toscrape.com/media/cache/ed/45/ed4517339d4780f4158c485c83850d20.jpg,An Abundance of Katherines,5,10.0,True,Young Adult
783,https://books.toscrape.com/media/cache/d1/fb/d1fbdddb0d4fb0c445a33c6d003d0990.jpg,Harry Potter and the Prisoner of Azkaban (Harry Potter #3),4,24.17,True,Young Adult
784,https://books.toscrape.com/media/cache/61/2c/612ce7fa4cbee472392ce8721a4e863e.jpg,Walk the Edge (Thunder Road #2),3,32.36,True,Young Adult
785,https://books.toscrape.com/media/cache/53/bd/53bd80b1fc1914f418dc31a9d6571cb1.jpg,Two Boys Kissing,2,32.74,True,Young Adult
786,https://books.toscrape.com/media/cache/d8/9d/d89dc869d5ea1462fd746ac6de97583f.jpg,The New Guy (and Other Senior Year Distractions),3,44.92,True,Young Adult
787,https://books.toscrape.com/media/cache/ae/93/ae93b007df22c99ea2ff2f907b06663e.jpg,"The Land of 10,000 Madonnas",4,29.64,True,Young Adult
788,https://books.toscrape.com/media/cache/b6/5c/b65c3622c0da689990fd1d7f1a0b826c.jpg,Scarlet (The Lunar Chronicles #2),4,14.57,True,Young Adult
789,https://books.toscrape.com/media/cache/6c/6c/6c6c0984ab57d6b4f71d84dd0db0f65b.jpg,Legend (Legend #1),4,43.69,True,Young Adult
790,https://books.toscrape.com/media/cache/d2/c2/d2c259e13fe3097325549a14f996b462.jpg,Lady Renegades (Rebel Belle #3),5,53.04,True,Young Adult
791,https://books.toscrape.com/media/cache/39/2f/392fedbcda7bf8f968d5e6643ea5545f.jpg,Golden (Heart of Dread #3),4,42.21,True,Young Adult
792,https://books.toscrape.com/media/cache/4e/d2/4ed2ec75df84ba1093fc4141b29abab3.jpg,Cinder (The Lunar Chronicles #1),1,26.09,True,Young Adult
793,https://books.toscrape.com/media/cache/0b/ac/0baceb72d202880d1441a32193df6e11.jpg,Boy Meets Boy,3,21.12,True,Young Adult
794,https://books.toscrape.com/media/cache/88/ba/88baf408218bf1e31626211da4329c6b.jpg,Annie on My Mind,5,36.83,True,Young Adult
795,https://books.toscrape.com/media/cache/5a/1f/5a1fa3ec68add137878b42243813263d.jpg,New Moon (Twilight #2),4,12.86,True,Young Adult
796,https://books.toscrape.com/media/cache/e0/22/e0221ab11b1d093a2d03927b4962c544.jpg,Girl Online On Tour (Girl Online #2),1,53.47,True,Young Adult
797,https://books.toscrape.com/media/cache/4c/e9/4ce9f937ac784ae0b377bcbf2a38a8b2.jpg,The Haters,5,27.89,True,Young Adult
798,https://books.toscrape.com/media/cache/37/26/3726bb1bf30241b6d6f8c8488ad70989.jpg,The Art of Not Breathing,4,40.83,True,Young Adult
799,https://books.toscrape.com/media/cache/d4/8d/d48d5122a15347e9fe2b15ad354d69bf.jpg,The Most Perfect Thing: Inside (and Outside) a Bird's Egg,4,42.96,True,Science
800,https://books.toscrape.com/media/cache/26/1c/261c4eaf957ae4aacf2229b482e76dbe.jpg,Immunity: How Elie Metchnikoff Changed the Course of Modern Medicine,5,57.36,True,Science
801,https://books.toscrape.com/media/cache/68/ca/68caaf9ac41964d5167a3eb67c638393.jpg,Sorting the Beef from the Bull: The Science of Food Fraud Forensics,4,44.74,True,Science
802,https://books.toscrape.com/media/cache/56/97/5697f2f8f628129df01c5790985ffd9b.jpg,Tipping Point for Planet Earth: How Close Are We to the Edge?,1,37.55,True,Science
803,https://books.toscrape.com/media/cache/5e/7f/5e7f7d9913d4c95d33904770c518d537.jpg,"The Fabric of the Cosmos: Space, Time, and the Texture of Reality",1,55.91,True,Science
804,https://books.toscrape.com/media/cache/33/4f/334fd0ebdf0c0192baf5914d199c53b5.jpg,Diary of a Citizen Scientist: Chasing Tiger Beetles and Other New Ways of Engaging the World,1,28.41,True,Science
805,https://books.toscrape.com/media/cache/da/0d/da0d13699a090516502257a4d7da623f.jpg,The Origin of Species,4,10.01,True,Science
806,https://books.toscrape.com/media/cache/08/a9/08a957eb34f8047862e225774c3bdde2.jpg,The Grand Design,3,13.76,True,Science
807,https://books.toscrape.com/media/cache/83/ab/83ab65f938b24fa1a9cb47235be49b57.jpg,Peak: Secrets from the New Science of Expertise,2,16.28,True,Science
808,https://books.toscrape.com/media/cache/69/c8/69c83860995cde393dbe6690ec3f1d4f.jpg,"The Elegant Universe: Superstrings, Hidden Dimensions, and the Quest for the Ultimate Theory",4,13.03,True,Science
809,https://books.toscrape.com/media/cache/f9/69/f969969428b505970a46272fdcea00d3.jpg,"The Disappearing Spoon: And Other True Tales of Madness, Love, and the History of the World from the Periodic Table of the Elements",5,57.35,True,Science
810,https://books.toscrape.com/media/cache/f8/bc/f8bcd489d33473e0819beaecccd5ebac.jpg,"Surely You're Joking, Mr. Feynman!: Adventures of a Curious Character",2,25.83,True,Science
811,https://books.toscrape.com/media/cache/c8/63/c863c222c130a1bc8685a1242dd2523d.jpg,Seven Brief Lessons on Physics,4,30.6,True,Science
812,https://books.toscrape.com/media/cache/08/14/0814f26516fb72b7391d0a742b5928a2.jpg,The Selfish Gene,1,29.45,True,Science
813,https://books.toscrape.com/media/cache/2c/da/2cdad67c44b002e7ead0cc35693c0e8b.jpg,A Light in the Attic,3,51.77,True,Poetry
814,https://books.toscrape.com/media/cache/58/46/5846057e28022268153beff6d352b06c.jpg,The Black Maria,1,52.15,True,Poetry
815,https://books.toscrape.com/media/cache/10/48/1048f63d3b5061cd2f424d20b3f9b666.jpg,Shakespeare's Sonnets,4,20.66,True,Poetry
816,https://books.toscrape.com/media/cache/55/33/553310a7162dfbc2c6d19a84da0df9e1.jpg,Olio,1,23.88,True,Poetry
817,https://books.toscrape.com/media/cache/e9/20/e9203b733126c4a0832a1c7885dc27cf.jpg,You can't bury them all: Poems,2,33.63,True,Poetry
818,https://books.toscrape.com/media/cache/72/41/72417db983862010ef0c1a25de98c7d7.jpg,Slow States of Collapse: Poems,3,57.31,True,Poetry
819,https://books.toscrape.com/media/cache/f9/3b/f93b4a650f03a5d21f2436d7813f42c2.jpg,Untitled Collection: Sabbath Poems 2014,4,14.27,True,Poetry
820,https://books.toscrape.com/media/cache/38/64/386468a8c3e6b880664bf7885bf6f726.jpg,Poems That Make Grown Women Cry,4,14.19,True,Poetry
821,https://books.toscrape.com/media/cache/25/54/2554431c797ec725eea50b3f8a83758c.jpg,Night Sky with Exit Wounds,1,41.05,True,Poetry
822,https://books.toscrape.com/media/cache/3f/41/3f4160ada0b16e3c64cd2d0dffe781c8.jpg,salt.,4,46.78,True,Poetry
823,https://books.toscrape.com/media/cache/c8/f2/c8f297fab080ddd02b3ed5c17b83af85.jpg,"Quarter Life Poetry: Poems for the Young, Broke and Hangry",5,50.89,True,Poetry
824,https://books.toscrape.com/media/cache/93/d5/93d5c64abfad9ed6a0cb2e26f19f1a1e.jpg,Out of Print: City Lights Spotlight No. 14,5,53.64,True,Poetry
825,https://books.toscrape.com/media/cache/36/5b/365b3ab7ab72a6258873716aef6d5c1a.jpg,Les Fleurs du Mal,5,29.04,True,Poetry
826,https://books.toscrape.com/media/cache/b7/29/b7293f602efb0c17e305077f8175888a.jpg,Howl and Other Poems,2,40.45,True,Poetry
827,https://books.toscrape.com/media/cache/31/c7/31c7c5ce7b04d227aa36ecb250b9dad5.jpg,Leave This Song Behind: Teen Poetry at Its Best,5,51.17,True,Poetry
828,https://books.toscrape.com/media/cache/7e/93/7e934132cd03486649fb492fe702f704.jpg,The Collected Poems of W.B. Yeats (The Collected Works of W.B. Yeats #1),5,15.42,True,Poetry
829,https://books.toscrape.com/media/cache/9f/35/9f351ca1978128c60a3b7f85987075b3.jpg,The Crossover,4,38.77,True,Poetry
830,https://books.toscrape.com/media/cache/8f/46/8f46bb13feb3a4440a27dfcf688fbaa6.jpg,Booked,5,17.49,True,Poetry
831,https://books.toscrape.com/media/cache/df/ab/dfab1d94f9190df7c13b63a093a6d16e.jpg,Twenty Love Poems and a Song of Despair,4,30.95,True,Poetry
832,https://books.toscrape.com/media/cache/4b/97/4b972f89c11900ac0e84726d1f07bfcc.jpg,"Vampire Knight, Vol. 1 (Vampire Knight #1)",1,15.4,True,Paranormal
833,https://books.toscrape.com/media/cache/a5/41/a5416b9646aaa7287baa287ec2590270.jpg,Wall and Piece,4,44.18,True,Art
834,https://books.toscrape.com/media/cache/f2/ee/f2ee668cf593ff13a9560c2801e9c2a2.jpg,Feathers: Displays of Brilliant Plumage,3,49.05,True,Art
835,https://books.toscrape.com/media/cache/ef/80/ef80e6100214c486562a73ce76444826.jpg,Art and Fear: Observations on the Perils (and Rewards) of Artmaking,4,48.63,True,Art
836,https://books.toscrape.com/media/cache/6a/55/6a55ccd4bc2383f5fe915fbef8bd5a23.jpg,The New Drawing on the Right Side of the Brain,3,43.02,True,Art
837,https://books.toscrape.com/media/cache/58/a6/58a634c3231b5380544cc330536cb5ea.jpg,History of Beauty,4,10.29,True,Art
838,https://books.toscrape.com/media/cache/bb/36/bb364a10868756d1c0877c928b43b533.jpg,The Story of Art,4,41.14,True,Art
839,https://books.toscrape.com/media/cache/99/51/99511f4da1a4a2114e2ed12e6ba17b65.jpg,The Art Book,2,32.34,True,Art
840,https://books.toscrape.com/media/cache/a8/3a/a83a4d31d30dc3cb26a29899a5c3b91d.jpg,Ways of Seeing,5,39.51,True,Art
841,https://books.toscrape.com/media/cache/a6/c8/a6c8256b123493472591c5855c7de704.jpg,The Lucifer Effect: Understanding How Good People Turn Evil,1,10.4,True,Psychology
842,https://books.toscrape.com/media/cache/dc/4d/dc4d070e33813a07a4e02f069e6d482f.jpg,The Golden Condom: And Other Essays on Love Lost and Found,1,39.43,True,Psychology
843,https://books.toscrape.com/media/cache/ee/a9/eea9e831f8964b4dc0190c84a1f9a1f6.jpg,It Didn't Start with You: How Inherited Family Trauma Shapes Who We Are and How to End the Cycle,3,56.27,True,Psychology
844,https://books.toscrape.com/media/cache/00/29/002924b764dc367dcaa3486fa4c0aa0b.jpg,An Unquiet Mind: A Memoir of Moods and Madness,3,21.3,True,Psychology
845,https://books.toscrape.com/media/cache/b4/a5/b4a56663d56f1e84ee1b15bd819563cc.jpg,"Thinking, Fast and Slow",1,21.14,True,Psychology
846,https://books.toscrape.com/media/cache/4d/a6/4da6939a6bbd895a5acdeabad46d1f9f.jpg,Civilization and Its Discontents,2,59.95,True,Psychology
847,https://books.toscrape.com/media/cache/b8/44/b844a77409f1d53cbb66148820abc217.jpg,8 Keys to Mental Health Through Exercise,1,31.04,True,Psychology
848,https://books.toscrape.com/media/cache/0a/15/0a1567cd04a6582d333db71337b4e2a6.jpg,The Argonauts,2,10.93,True,Autobiography
849,https://books.toscrape.com/media/cache/d6/e8/d6e8258cee98f80727e99f7ac5aa1b88.jpg,M Train,1,27.18,True,Autobiography
850,https://books.toscrape.com/media/cache/e9/72/e972f8b4abaaa6f8f449479cd9d87be3.jpg,Lab Girl,1,40.85,True,Autobiography
851,https://books.toscrape.com/media/cache/17/aa/17aacb738eace89a635a4eb47a94c11d.jpg,Approval Junkie: Adventures in Caring Too Much,5,58.81,True,Autobiography
852,https://books.toscrape.com/media/cache/66/c7/66c7a1537c8901e1e4ec217d1956bae8.jpg,Running with Scissors,4,12.91,True,Autobiography
853,https://books.toscrape.com/media/cache/98/9f/989fe700e9e6bdec4fc3217daa5b7df3.jpg,Me Talk Pretty One Day,2,57.6,True,Autobiography
854,https://books.toscrape.com/media/cache/61/ba/61ba5bc1ee3d8cb3dd350120ffa3f31e.jpg,Lust & Wonder,2,11.87,True,Autobiography
855,https://books.toscrape.com/media/cache/80/b3/80b3e38be4204b3b64cdbe8c80dcf1f9.jpg,Life Without a Recipe,5,59.04,True,Autobiography
856,https://books.toscrape.com/media/cache/7a/58/7a587c5814f33c0c54e8bfa0ef66d690.jpg,A Heartbreaking Work of Staggering Genius,5,54.29,True,Autobiography
857,https://books.toscrape.com/media/cache/7d/0b/7d0bb832760e81c281d8d283ba6a2b09.jpg,Catastrophic Happiness: Finding Joy in Childhood's Messy Years,2,37.35,True,Parenting
858,https://books.toscrape.com/media/cache/18/d8/18d8e02c75c2ef23556c9746fae57e43.jpg,Fifty Shades Freed (Fifty Shades #3),5,15.36,True,Adult Fiction
859,https://books.toscrape.com/media/cache/46/bd/46bdee520b8136972262fd040533772d.jpg,The Long Haul (Diary of a Wimpy Kid #9),1,44.07,True,Humor
860,https://books.toscrape.com/media/cache/df/5d/df5d172abe87deda6d533e3e908d27d8.jpg,Old School (Diary of a Wimpy Kid #10),5,11.83,True,Humor
861,https://books.toscrape.com/media/cache/ea/7b/ea7bcac4b27a5bf6d4f8125bb7af3361.jpg,I Know What I'm Doing -- and Other Lies I Tell Myself: Dispatches from a Life Under Construction,4,25.98,True,Humor
